Price,Close,High,Low,Open,Volume
Ticker,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK,BBRI.JK
Datetime,,,,,
2024-10-02 04:00:00+00:00,4980.0,4990.0,4960.0,4980.0,32148200
2024-10-02 06:00:00+00:00,4970.0,4990.0,4960.0,4990.0,18147500
2024-10-02 07:00:00+00:00,4940.0,4970.0,4900.0,4960.0,83431000
2024-10-02 08:00:00+00:00,4960.0,4960.0,4930.0,4930.0,47259000
2024-10-02 09:00:00+00:00,4940.0,4940.0,4940.0,4940.0,39517000
2024-10-03 02:00:00+00:00,4880.0,4960.0,4860.0,4910.0,0
2024-10-03 03:00:00+00:00,4880.0,4900.0,4870.0,4870.0,38686800
2024-10-03 04:00:00+00:00,4910.0,4920.0,4880.0,4880.0,34336000
2024-10-03 06:00:00+00:00,4950.0,4950.0,4910.0,4910.0,27075200
2024-10-03 07:00:00+00:00,4900.0,4950.0,4890.0,4940.0,62569200
2024-10-03 08:00:00+00:00,4920.0,4940.0,4890.0,4900.0,39862600
2024-10-03 09:00:00+00:00,4920.0,4920.0,4920.0,4920.0,23020800
2024-10-04 02:00:00+00:00,4890.0,4920.0,4870.0,4870.0,93438900
2024-10-04 03:00:00+00:00,4890.0,4900.0,4880.0,4890.0,17387800
2024-10-04 04:00:00+00:00,4910.0,4920.0,4890.0,4890.0,21552400
2024-10-04 07:00:00+00:00,4870.0,4910.0,4860.0,4910.0,75780800
2024-10-04 08:00:00+00:00,4860.0,4880.0,4850.0,4860.0,50039600
2024-10-04 09:00:00+00:00,4860.0,4860.0,4860.0,4860.0,31761200
2024-10-07 02:00:00+00:00,4850.0,4890.0,4810.0,4860.0,78847700
2024-10-07 03:00:00+00:00,4870.0,4870.0,4840.0,4860.0,35614400
2024-10-07 04:00:00+00:00,4870.0,4880.0,4850.0,4860.0,15270600
2024-10-07 06:00:00+00:00,4920.0,4930.0,4870.0,4880.0,29165900
2024-10-07 07:00:00+00:00,4870.0,4930.0,4860.0,4920.0,42452000
2024-10-07 08:00:00+00:00,4830.0,4880.0,4820.0,4880.0,81370900
2024-10-07 09:00:00+00:00,4820.0,4820.0,4820.0,4820.0,25730700
2024-10-08 02:00:00+00:00,4840.0,4860.0,4760.0,4810.0,0
2024-10-08 03:00:00+00:00,4900.0,4940.0,4840.0,4850.0,107050900
2024-10-08 04:00:00+00:00,4930.0,4940.0,4890.0,4900.0,48517000
2024-10-08 06:00:00+00:00,4990.0,5000.0,4920.0,4940.0,49192100
2024-10-08 07:00:00+00:00,5000.0,5025.0,4990.0,5000.0,47529900
2024-10-08 08:00:00+00:00,4970.0,5050.0,4960.0,5025.0,87329100
2024-10-08 09:00:00+00:00,5000.0,5000.0,5000.0,5000.0,64977600
2024-10-09 02:00:00+00:00,5025.0,5075.0,4970.0,5025.0,0
2024-10-09 03:00:00+00:00,5000.0,5050.0,4980.0,5025.0,47975300
2024-10-09 04:00:00+00:00,4980.0,5000.0,4980.0,4990.0,15076400
2024-10-09 06:00:00+00:00,4970.0,4990.0,4940.0,4990.0,47208400
2024-10-09 07:00:00+00:00,4970.0,4990.0,4940.0,4980.0,25085900
2024-10-09 08:00:00+00:00,4950.0,4970.0,4940.0,4970.0,37597900
2024-10-09 09:00:00+00:00,4930.0,4930.0,4930.0,4930.0,27330700
2024-10-10 02:00:00+00:00,4920.0,4970.0,4890.0,4930.0,0
2024-10-10 03:00:00+00:00,4930.0,4950.0,4900.0,4920.0,31648900
2024-10-10 04:00:00+00:00,4930.0,4940.0,4920.0,4930.0,6321200
2024-10-10 06:00:00+00:00,4900.0,4930.0,4890.0,4930.0,15765400
2024-10-10 07:00:00+00:00,4890.0,4900.0,4880.0,4900.0,28143400
2024-10-10 08:00:00+00:00,4880.0,4890.0,4860.0,4880.0,48059100
2024-10-10 09:00:00+00:00,4860.0,4860.0,4860.0,4860.0,36338200
2024-10-11 02:00:00+00:00,4930.0,4940.0,4900.0,4910.0,38565200
2024-10-11 03:00:00+00:00,4930.0,4930.0,4920.0,4930.0,15309300
2024-10-11 04:00:00+00:00,4900.0,4930.0,4900.0,4920.0,10177300
2024-10-11 07:00:00+00:00,4900.0,4910.0,4900.0,4900.0,8191800
2024-10-11 08:00:00+00:00,4890.0,4910.0,4890.0,4900.0,19294000
2024-10-11 09:00:00+00:00,4900.0,4900.0,4900.0,4900.0,13337700
2024-10-14 02:00:00+00:00,4910.0,4930.0,4900.0,4910.0,19534700
2024-10-14 03:00:00+00:00,4920.0,4930.0,4900.0,4900.0,14972600
2024-10-14 04:00:00+00:00,4910.0,4930.0,4900.0,4920.0,17313300
2024-10-14 06:00:00+00:00,4890.0,4920.0,4880.0,4910.0,18023000
2024-10-14 07:00:00+00:00,4890.0,4890.0,4870.0,4880.0,19828400
2024-10-14 08:00:00+00:00,4910.0,4910.0,4880.0,4880.0,20674300
2024-10-14 09:00:00+00:00,4900.0,4900.0,4900.0,4900.0,15068100
2024-10-15 02:00:00+00:00,4980.0,4990.0,4920.0,4930.0,0
2024-10-15 03:00:00+00:00,4970.0,4990.0,4960.0,4980.0,14558600
2024-10-15 04:00:00+00:00,4940.0,4980.0,4920.0,4970.0,19514300
2024-10-15 06:00:00+00:00,4950.0,4950.0,4930.0,4930.0,4357300
2024-10-15 07:00:00+00:00,4930.0,4960.0,4920.0,4940.0,21098000
2024-10-15 08:00:00+00:00,4940.0,4950.0,4930.0,4930.0,13376400
2024-10-15 09:00:00+00:00,4920.0,4920.0,4920.0,4920.0,19652400
2024-10-16 02:00:00+00:00,4930.0,4970.0,4930.0,4960.0,46001600
2024-10-16 03:00:00+00:00,4940.0,4940.0,4920.0,4930.0,9201800
2024-10-16 04:00:00+00:00,4930.0,4940.0,4930.0,4930.0,3948700
2024-10-16 06:00:00+00:00,4930.0,4940.0,4930.0,4940.0,2770100
2024-10-16 07:00:00+00:00,4950.0,4950.0,4930.0,4930.0,15189100
2024-10-16 08:00:00+00:00,4940.0,4950.0,4940.0,4950.0,19572000
2024-10-16 09:00:00+00:00,4950.0,4950.0,4950.0,4950.0,21331000
2024-10-17 02:00:00+00:00,4960.0,4980.0,4940.0,4960.0,38243400
2024-10-17 03:00:00+00:00,4980.0,4980.0,4950.0,4950.0,12758400
2024-10-17 04:00:00+00:00,4990.0,5000.0,4970.0,4970.0,19652500
2024-10-17 06:00:00+00:00,5000.0,5050.0,4990.0,5000.0,36392200
2024-10-17 07:00:00+00:00,4990.0,5025.0,4990.0,5025.0,32013900
2024-10-17 08:00:00+00:00,5000.0,5025.0,4990.0,5000.0,23776800
2024-10-17 09:00:00+00:00,4980.0,4980.0,4980.0,4980.0,25290500
2024-10-18 02:00:00+00:00,4980.0,5050.0,4970.0,5025.0,54836700
2024-10-18 03:00:00+00:00,4960.0,5000.0,4960.0,4990.0,31862500
2024-10-18 04:00:00+00:00,4970.0,4980.0,4960.0,4960.0,8832000
2024-10-18 07:00:00+00:00,4990.0,5000.0,4970.0,4970.0,21310800
2024-10-18 08:00:00+00:00,4970.0,5000.0,4970.0,4990.0,24819100
2024-10-18 09:00:00+00:00,4970.0,4970.0,4970.0,4970.0,15451900
2024-10-21 02:00:00+00:00,4970.0,5025.0,4970.0,4990.0,0
2024-10-21 03:00:00+00:00,4980.0,5000.0,4970.0,4970.0,12317000
2024-10-21 04:00:00+00:00,4990.0,4990.0,4980.0,4980.0,6068400
2024-10-21 06:00:00+00:00,4990.0,4990.0,4980.0,4980.0,2219800
2024-10-21 07:00:00+00:00,4970.0,4990.0,4970.0,4980.0,9377200
2024-10-21 08:00:00+00:00,4980.0,4980.0,4970.0,4980.0,10050400
2024-10-21 09:00:00+00:00,4990.0,4990.0,4990.0,4990.0,28753800
2024-10-22 02:00:00+00:00,4950.0,4970.0,4940.0,4970.0,43319600
2024-10-22 03:00:00+00:00,4940.0,4960.0,4930.0,4950.0,22162500
2024-10-22 04:00:00+00:00,4910.0,4940.0,4910.0,4930.0,33766700
2024-10-22 06:00:00+00:00,4940.0,4940.0,4910.0,4920.0,12902400
2024-10-22 07:00:00+00:00,4920.0,4940.0,4910.0,4930.0,20458600
2024-10-22 08:00:00+00:00,4910.0,4920.0,4900.0,4910.0,39536800
2024-10-22 09:00:00+00:00,4900.0,4900.0,4900.0,4900.0,27560900
2024-10-23 02:00:00+00:00,4880.0,4880.0,4810.0,4840.0,0
2024-10-23 03:00:00+00:00,4880.0,4890.0,4870.0,4880.0,10506500
2024-10-23 04:00:00+00:00,4860.0,4880.0,4860.0,4870.0,14424400
2024-10-23 06:00:00+00:00,4870.0,4870.0,4860.0,4870.0,3643700
2024-10-23 07:00:00+00:00,4880.0,4880.0,4860.0,4870.0,14248500
2024-10-23 08:00:00+00:00,4870.0,4880.0,4860.0,4870.0,32310600
2024-10-23 09:00:00+00:00,4860.0,4860.0,4860.0,4860.0,26287500
2024-10-24 02:00:00+00:00,4870.0,4900.0,4810.0,4830.0,82139200
2024-10-24 03:00:00+00:00,4860.0,4880.0,4860.0,4880.0,17504600
2024-10-24 04:00:00+00:00,4840.0,4870.0,4840.0,4860.0,19796800
2024-10-24 06:00:00+00:00,4850.0,4850.0,4840.0,4840.0,5400600
2024-10-24 07:00:00+00:00,4840.0,4850.0,4830.0,4840.0,23732400
2024-10-24 08:00:00+00:00,4830.0,4840.0,4820.0,4830.0,33889600
2024-10-24 09:00:00+00:00,4820.0,4820.0,4820.0,4820.0,35698900
2024-10-25 02:00:00+00:00,4830.0,4860.0,4820.0,4830.0,20195500
2024-10-25 03:00:00+00:00,4810.0,4830.0,4810.0,4820.0,17784100
2024-10-25 04:00:00+00:00,4780.0,4820.0,4770.0,4810.0,59206600
2024-10-25 07:00:00+00:00,4790.0,4800.0,4770.0,4780.0,52160200
2024-10-25 08:00:00+00:00,4780.0,4790.0,4770.0,4790.0,32285700
2024-10-25 09:00:00+00:00,4770.0,4770.0,4770.0,4770.0,14015700
2024-10-28 02:00:00+00:00,4730.0,4800.0,4710.0,4770.0,76233500
2024-10-28 03:00:00+00:00,4730.0,4740.0,4730.0,4740.0,12861000
2024-10-28 04:00:00+00:00,4730.0,4740.0,4720.0,4730.0,13448200
2024-10-28 06:00:00+00:00,4730.0,4740.0,4720.0,4730.0,12029700
2024-10-28 07:00:00+00:00,4720.0,4740.0,4720.0,4730.0,14329000
2024-10-28 08:00:00+00:00,4720.0,4730.0,4720.0,4720.0,22116600
2024-10-28 09:00:00+00:00,4760.0,4760.0,4760.0,4760.0,40193000
2024-10-29 02:00:00+00:00,4740.0,4780.0,4720.0,4730.0,51732100
2024-10-29 03:00:00+00:00,4720.0,4740.0,4720.0,4740.0,13282300
2024-10-29 04:00:00+00:00,4720.0,4730.0,4710.0,4730.0,16797900
2024-10-29 06:00:00+00:00,4710.0,4720.0,4710.0,4720.0,9193500
2024-10-29 07:00:00+00:00,4700.0,4720.0,4700.0,4720.0,25913300
2024-10-29 08:00:00+00:00,4710.0,4720.0,4700.0,4700.0,36560900
2024-10-29 09:00:00+00:00,4700.0,4700.0,4700.0,4700.0,50178600
2024-10-30 02:00:00+00:00,4650.0,4680.0,4630.0,4640.0,113903600
2024-10-30 03:00:00+00:00,4680.0,4680.0,4640.0,4660.0,29502700
2024-10-30 04:00:00+00:00,4690.0,4700.0,4670.0,4680.0,22878500
2024-10-30 06:00:00+00:00,4710.0,4720.0,4690.0,4690.0,34002300
2024-10-30 07:00:00+00:00,4730.0,4750.0,4720.0,4730.0,40083200
2024-10-30 08:00:00+00:00,4730.0,4740.0,4720.0,4730.0,23300200
2024-10-30 09:00:00+00:00,4710.0,4710.0,4710.0,4710.0,32644000
2024-10-31 02:00:00+00:00,4840.0,4870.0,4710.0,4710.0,0
2024-10-31 03:00:00+00:00,4820.0,4860.0,4820.0,4850.0,22090500
2024-10-31 04:00:00+00:00,4830.0,4830.0,4810.0,4820.0,16480900
2024-10-31 06:00:00+00:00,4840.0,4850.0,4820.0,4820.0,16142800
2024-10-31 07:00:00+00:00,4830.0,4840.0,4820.0,4840.0,19723000
2024-10-31 08:00:00+00:00,4810.0,4840.0,4810.0,4830.0,35493800
2024-10-31 09:00:00+00:00,4800.0,4800.0,4800.0,4800.0,51083500
2024-11-01 02:00:00+00:00,4770.0,4820.0,4750.0,4770.0,0
2024-11-01 03:00:00+00:00,4760.0,4780.0,4750.0,4760.0,24719400
2024-11-01 04:00:00+00:00,4730.0,4760.0,4720.0,4750.0,26632500
2024-11-01 07:00:00+00:00,4710.0,4730.0,4700.0,4730.0,46867400
2024-11-01 08:00:00+00:00,4710.0,4720.0,4700.0,4720.0,27813500
2024-11-01 09:00:00+00:00,4700.0,4700.0,4700.0,4700.0,38435700
2024-11-04 02:00:00+00:00,4690.0,4750.0,4650.0,4720.0,0
2024-11-04 03:00:00+00:00,4700.0,4700.0,4660.0,4690.0,18008000
2024-11-04 04:00:00+00:00,4670.0,4700.0,4670.0,4700.0,10999400
2024-11-04 06:00:00+00:00,4680.0,4690.0,4670.0,4670.0,5619700
2024-11-04 07:00:00+00:00,4700.0,4700.0,4680.0,4690.0,17223800
2024-11-04 08:00:00+00:00,4750.0,4770.0,4690.0,4700.0,50592600
2024-11-04 09:00:00+00:00,4720.0,4720.0,4720.0,4720.0,30600400
2024-11-05 02:00:00+00:00,4720.0,4730.0,4680.0,4690.0,49619200
2024-11-05 03:00:00+00:00,4720.0,4730.0,4700.0,4720.0,12253400
2024-11-05 04:00:00+00:00,4700.0,4730.0,4700.0,4720.0,12700800
2024-11-05 06:00:00+00:00,4700.0,4720.0,4690.0,4710.0,21583200
2024-11-05 07:00:00+00:00,4730.0,4730.0,4690.0,4700.0,31748300
2024-11-05 08:00:00+00:00,4720.0,4740.0,4710.0,4730.0,39454600
2024-11-05 09:00:00+00:00,4710.0,4710.0,4710.0,4710.0,32139800
2024-11-06 02:00:00+00:00,4690.0,4730.0,4680.0,4710.0,0
2024-11-06 03:00:00+00:00,4690.0,4700.0,4680.0,4700.0,16791600
2024-11-06 04:00:00+00:00,4660.0,4700.0,4650.0,4690.0,36821400
2024-11-06 06:00:00+00:00,4640.0,4670.0,4620.0,4670.0,50547800
2024-11-06 07:00:00+00:00,4640.0,4650.0,4630.0,4640.0,18081700
2024-11-06 08:00:00+00:00,4610.0,4640.0,4610.0,4640.0,44067200
2024-11-06 09:00:00+00:00,4600.0,4600.0,4600.0,4600.0,45464000
2024-11-07 02:00:00+00:00,4580.0,4640.0,4560.0,4610.0,0
2024-11-07 03:00:00+00:00,4590.0,4600.0,4560.0,4590.0,33383300
2024-11-07 04:00:00+00:00,4570.0,4600.0,4550.0,4590.0,35971400
2024-11-07 06:00:00+00:00,4570.0,4580.0,4560.0,4570.0,9575300
2024-11-07 07:00:00+00:00,4580.0,4590.0,4570.0,4570.0,31933400
2024-11-07 08:00:00+00:00,4560.0,4590.0,4560.0,4580.0,46414500
2024-11-07 09:00:00+00:00,4550.0,4550.0,4550.0,4550.0,62050800
2024-11-08 02:00:00+00:00,4620.0,4640.0,4570.0,4610.0,79930100
2024-11-08 03:00:00+00:00,4570.0,4620.0,4560.0,4620.0,26133500
2024-11-08 04:00:00+00:00,4570.0,4580.0,4560.0,4570.0,5420600
2024-11-08 07:00:00+00:00,4540.0,4570.0,4530.0,4570.0,49825200
2024-11-08 08:00:00+00:00,4520.0,4540.0,4520.0,4530.0,31031300
2024-11-08 09:00:00+00:00,4520.0,4520.0,4520.0,4520.0,21521900
2024-11-11 02:00:00+00:00,4400.0,4480.0,4400.0,4480.0,0
2024-11-11 03:00:00+00:00,4410.0,4450.0,4370.0,4400.0,130572100
2024-11-11 04:00:00+00:00,4430.0,4450.0,4410.0,4420.0,48117700
2024-11-11 06:00:00+00:00,4500.0,4540.0,4420.0,4430.0,55491700
2024-11-11 07:00:00+00:00,4480.0,4510.0,4440.0,4510.0,58993500
2024-11-11 08:00:00+00:00,4470.0,4480.0,4440.0,4480.0,55809000
2024-11-11 09:00:00+00:00,4460.0,4460.0,4460.0,4460.0,23658600
2024-11-12 02:00:00+00:00,4480.0,4500.0,4430.0,4440.0,81516700
2024-11-12 03:00:00+00:00,4470.0,4510.0,4460.0,4480.0,36780100
2024-11-12 04:00:00+00:00,4490.0,4500.0,4470.0,4470.0,17533000
2024-11-12 06:00:00+00:00,4500.0,4510.0,4490.0,4500.0,16562300
2024-11-12 07:00:00+00:00,4490.0,4510.0,4480.0,4490.0,36063900
2024-11-12 08:00:00+00:00,4510.0,4520.0,4480.0,4490.0,30595600
2024-11-12 09:00:00+00:00,4500.0,4500.0,4500.0,4500.0,33328500
2024-11-13 02:00:00+00:00,4590.0,4610.0,4470.0,4480.0,0
2024-11-13 03:00:00+00:00,4560.0,4600.0,4560.0,4590.0,23631800
2024-11-13 04:00:00+00:00,4570.0,4580.0,4540.0,4560.0,21334700
2024-11-13 06:00:00+00:00,4580.0,4590.0,4570.0,4570.0,7590500
2024-11-13 07:00:00+00:00,4550.0,4590.0,4550.0,4590.0,19191800
2024-11-13 08:00:00+00:00,4570.0,4590.0,4550.0,4560.0,29647200
2024-11-13 09:00:00+00:00,4580.0,4580.0,4580.0,4580.0,15221600
2024-11-14 02:00:00+00:00,4550.0,4590.0,4530.0,4570.0,44401300
2024-11-14 03:00:00+00:00,4530.0,4560.0,4520.0,4560.0,22248300
2024-11-14 04:00:00+00:00,4530.0,4540.0,4530.0,4530.0,8189500
2024-11-14 06:00:00+00:00,4530.0,4540.0,4520.0,4530.0,14036700
2024-11-14 07:00:00+00:00,4530.0,4530.0,4520.0,4520.0,14287900
2024-11-14 08:00:00+00:00,4500.0,4530.0,4500.0,4530.0,34176300
2024-11-14 09:00:00+00:00,4500.0,4500.0,4500.0,4500.0,22531800
2024-11-15 02:00:00+00:00,4490.0,4510.0,4450.0,4460.0,0
2024-11-15 03:00:00+00:00,4480.0,4500.0,4470.0,4490.0,17313000
2024-11-15 04:00:00+00:00,4490.0,4490.0,4460.0,4470.0,7763300
2024-11-15 07:00:00+00:00,4460.0,4490.0,4460.0,4490.0,14441300
2024-11-15 08:00:00+00:00,4480.0,4480.0,4460.0,4460.0,13886200
2024-11-15 09:00:00+00:00,4470.0,4470.0,4470.0,4470.0,18785600
2024-11-18 02:00:00+00:00,4410.0,4460.0,4400.0,4450.0,67225600
2024-11-18 03:00:00+00:00,4420.0,4420.0,4400.0,4410.0,24833800
2024-11-18 04:00:00+00:00,4390.0,4420.0,4390.0,4410.0,21899100
2024-11-18 06:00:00+00:00,4400.0,4410.0,4390.0,4390.0,24078100
2024-11-18 07:00:00+00:00,4390.0,4410.0,4390.0,4400.0,16215900
2024-11-18 08:00:00+00:00,4370.0,4400.0,4360.0,4390.0,73370800
2024-11-18 09:00:00+00:00,4350.0,4350.0,4350.0,4350.0,31568600
2024-11-19 02:00:00+00:00,4400.0,4400.0,4350.0,4360.0,0
2024-11-19 03:00:00+00:00,4360.0,4410.0,4350.0,4400.0,50319500
2024-11-19 04:00:00+00:00,4360.0,4380.0,4350.0,4360.0,25627800
2024-11-19 06:00:00+00:00,4380.0,4400.0,4360.0,4370.0,28166700
2024-11-19 07:00:00+00:00,4370.0,4390.0,4360.0,4380.0,50520600
2024-11-19 08:00:00+00:00,4380.0,4390.0,4360.0,4370.0,48647800
2024-11-19 09:00:00+00:00,4360.0,4360.0,4360.0,4360.0,33375600
2024-11-20 02:00:00+00:00,4420.0,4440.0,4380.0,4390.0,92393600
2024-11-20 03:00:00+00:00,4380.0,4420.0,4380.0,4410.0,23044700
2024-11-20 04:00:00+00:00,4360.0,4390.0,4350.0,4390.0,32044100
2024-11-20 06:00:00+00:00,4340.0,4360.0,4330.0,4360.0,37367800
2024-11-20 07:00:00+00:00,4350.0,4360.0,4330.0,4340.0,30494200
2024-11-20 08:00:00+00:00,4340.0,4360.0,4330.0,4350.0,57026000
2024-11-20 09:00:00+00:00,4330.0,4330.0,4330.0,4330.0,26364200
2024-11-21 02:00:00+00:00,4290.0,4320.0,4270.0,4290.0,0
2024-11-21 03:00:00+00:00,4290.0,4300.0,4280.0,4300.0,31719600
2024-11-21 04:00:00+00:00,4290.0,4310.0,4280.0,4290.0,30557800
2024-11-21 05:00:00+00:00,4290.0,4290.0,4290.0,4290.0,57000
2024-11-21 06:00:00+00:00,4290.0,4290.0,4270.0,4290.0,28284500
2024-11-21 07:00:00+00:00,4280.0,4290.0,4250.0,4280.0,66700500
2024-11-21 08:00:00+00:00,4250.0,4280.0,4250.0,4270.0,69814300
2024-11-21 09:00:00+00:00,4250.0,4250.0,4250.0,4250.0,50312400
2024-11-22 02:00:00+00:00,4390.0,4420.0,4250.0,4260.0,0
2024-11-22 03:00:00+00:00,4390.0,4410.0,4380.0,4400.0,29419700
2024-11-22 04:00:00+00:00,4390.0,4400.0,4380.0,4400.0,15311800
2024-11-22 07:00:00+00:00,4400.0,4420.0,4380.0,4390.0,46449700
2024-11-22 08:00:00+00:00,4360.0,4400.0,4350.0,4400.0,45304400
2024-11-22 09:00:00+00:00,4400.0,4400.0,4400.0,4400.0,21678400
2024-11-25 02:00:00+00:00,4520.0,4520.0,4430.0,4430.0,0
2024-11-25 03:00:00+00:00,4520.0,4530.0,4500.0,4510.0,30749900
2024-11-25 04:00:00+00:00,4470.0,4520.0,4470.0,4520.0,35858100
2024-11-25 06:00:00+00:00,4500.0,4510.0,4470.0,4480.0,18546200
2024-11-25 07:00:00+00:00,4500.0,4510.0,4480.0,4500.0,28599800
2024-11-25 08:00:00+00:00,4490.0,4500.0,4490.0,4500.0,29370100
2024-11-25 09:00:00+00:00,4470.0,4470.0,4470.0,4470.0,143068900
2024-11-26 02:00:00+00:00,4390.0,4470.0,4380.0,4460.0,118556800
2024-11-26 03:00:00+00:00,4400.0,4420.0,4380.0,4390.0,25565000
2024-11-26 04:00:00+00:00,4390.0,4410.0,4390.0,4400.0,12414000
2024-11-26 06:00:00+00:00,4390.0,4410.0,4390.0,4400.0,13573100
2024-11-26 07:00:00+00:00,4420.0,4420.0,4380.0,4400.0,32211500
2024-11-26 08:00:00+00:00,4430.0,4440.0,4400.0,4430.0,41691000
2024-11-26 09:00:00+00:00,4400.0,4400.0,4400.0,4400.0,22666100
2024-11-28 02:00:00+00:00,4350.0,4390.0,4330.0,4370.0,100529000
2024-11-28 03:00:00+00:00,4370.0,4370.0,4340.0,4350.0,43276700
2024-11-28 04:00:00+00:00,4350.0,4370.0,4340.0,4360.0,8772900
2024-11-28 06:00:00+00:00,4360.0,4360.0,4350.0,4360.0,10876500
2024-11-28 07:00:00+00:00,4350.0,4360.0,4340.0,4360.0,28857100
2024-11-28 08:00:00+00:00,4350.0,4360.0,4340.0,4350.0,56213900
2024-11-28 09:00:00+00:00,4330.0,4330.0,4330.0,4330.0,28555700
2024-11-29 02:00:00+00:00,4280.0,4300.0,4270.0,4290.0,119172600
2024-11-29 03:00:00+00:00,4280.0,4290.0,4270.0,4280.0,55911800
2024-11-29 04:00:00+00:00,4280.0,4280.0,4270.0,4280.0,7711800
2024-11-29 07:00:00+00:00,4270.0,4280.0,4260.0,4280.0,60811000
2024-11-29 08:00:00+00:00,4260.0,4270.0,4250.0,4260.0,71357400
2024-11-29 09:00:00+00:00,4250.0,4250.0,4250.0,4250.0,97555200
2024-12-02 02:00:00+00:00,4240.0,4280.0,4210.0,4270.0,0
2024-12-02 03:00:00+00:00,4220.0,4240.0,4210.0,4240.0,36225800
2024-12-02 04:00:00+00:00,4210.0,4230.0,4200.0,4220.0,38378200
2024-12-02 06:00:00+00:00,4210.0,4230.0,4200.0,4220.0,24039300
2024-12-02 07:00:00+00:00,4200.0,4210.0,4160.0,4210.0,96242700
2024-12-02 08:00:00+00:00,4180.0,4220.0,4170.0,4200.0,43441900
2024-12-02 09:00:00+00:00,4170.0,4170.0,4170.0,4170.0,38520100
2024-12-03 02:00:00+00:00,4230.0,4250.0,4210.0,4240.0,0
2024-12-03 03:00:00+00:00,4230.0,4240.0,4220.0,4230.0,29150100
2024-12-03 04:00:00+00:00,4230.0,4240.0,4210.0,4230.0,47718800
2024-12-03 06:00:00+00:00,4250.0,4250.0,4230.0,4230.0,47262900
2024-12-03 07:00:00+00:00,4240.0,4250.0,4230.0,4250.0,38449600
2024-12-03 08:00:00+00:00,4230.0,4250.0,4230.0,4240.0,66697100
2024-12-03 09:00:00+00:00,4240.0,4240.0,4240.0,4240.0,51660800
2024-12-04 02:00:00+00:00,4330.0,4370.0,4220.0,4230.0,165737500
2024-12-04 03:00:00+00:00,4320.0,4340.0,4310.0,4340.0,29203800
2024-12-04 04:00:00+00:00,4330.0,4330.0,4310.0,4330.0,17839300
2024-12-04 06:00:00+00:00,4330.0,4340.0,4310.0,4320.0,18873600
2024-12-04 07:00:00+00:00,4350.0,4350.0,4310.0,4330.0,29982900
2024-12-04 08:00:00+00:00,4320.0,4360.0,4320.0,4340.0,36044400
2024-12-04 09:00:00+00:00,4350.0,4350.0,4350.0,4350.0,48080700
2024-12-05 02:00:00+00:00,4280.0,4340.0,4260.0,4320.0,88967000
2024-12-05 03:00:00+00:00,4280.0,4280.0,4270.0,4280.0,13972000
2024-12-05 04:00:00+00:00,4260.0,4280.0,4250.0,4270.0,23552300
2024-12-05 06:00:00+00:00,4270.0,4270.0,4250.0,4260.0,10463100
2024-12-05 07:00:00+00:00,4270.0,4280.0,4260.0,4260.0,11471200
2024-12-05 08:00:00+00:00,4280.0,4280.0,4260.0,4280.0,18077400
2024-12-05 09:00:00+00:00,4260.0,4260.0,4260.0,4260.0,16632900
2024-12-06 02:00:00+00:00,4300.0,4310.0,4220.0,4260.0,64708800
2024-12-06 03:00:00+00:00,4300.0,4310.0,4290.0,4300.0,15690300
2024-12-06 04:00:00+00:00,4290.0,4300.0,4290.0,4290.0,4087000
2024-12-06 07:00:00+00:00,4290.0,4310.0,4280.0,4300.0,27369900
2024-12-06 08:00:00+00:00,4300.0,4300.0,4280.0,4290.0,17727600
2024-12-06 09:00:00+00:00,4310.0,4310.0,4310.0,4310.0,21849400
2024-12-09 02:00:00+00:00,4340.0,4370.0,4300.0,4310.0,0
2024-12-09 03:00:00+00:00,4350.0,4360.0,4330.0,4340.0,14422300
2024-12-09 04:00:00+00:00,4360.0,4370.0,4350.0,4360.0,18768400
2024-12-09 06:00:00+00:00,4350.0,4360.0,4340.0,4360.0,12197100
2024-12-09 07:00:00+00:00,4340.0,4360.0,4340.0,4360.0,12465100
2024-12-09 08:00:00+00:00,4370.0,4370.0,4340.0,4340.0,22536000
2024-12-09 09:00:00+00:00,4390.0,4390.0,4390.0,4390.0,26362700
2024-12-10 02:00:00+00:00,4340.0,4370.0,4290.0,4360.0,0
2024-12-10 03:00:00+00:00,4330.0,4340.0,4320.0,4340.0,20118700
2024-12-10 04:00:00+00:00,4340.0,4350.0,4330.0,4330.0,13865300
2024-12-10 06:00:00+00:00,4340.0,4350.0,4340.0,4350.0,8213500
2024-12-10 07:00:00+00:00,4360.0,4380.0,4340.0,4350.0,37520300
2024-12-10 08:00:00+00:00,4360.0,4360.0,4350.0,4350.0,19748100
2024-12-10 09:00:00+00:00,4360.0,4360.0,4360.0,4360.0,27581300
2024-12-11 02:00:00+00:00,4420.0,4430.0,4350.0,4350.0,0
2024-12-11 03:00:00+00:00,4420.0,4420.0,4410.0,4410.0,21802500
2024-12-11 04:00:00+00:00,4400.0,4420.0,4390.0,4410.0,30083300
2024-12-11 06:00:00+00:00,4400.0,4400.0,4390.0,4400.0,6911200
2024-12-11 07:00:00+00:00,4400.0,4400.0,4370.0,4390.0,31108300
2024-12-11 08:00:00+00:00,4390.0,4400.0,4380.0,4390.0,24215900
2024-12-11 09:00:00+00:00,4380.0,4380.0,4380.0,4380.0,21404600
2024-12-12 02:00:00+00:00,4330.0,4360.0,4320.0,4350.0,0
